item_category_link_uid,item_category_uid,sequence_no,link_name,full_link_path, isLoading
388287,19350,7,Instructions of Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1456.pdf,True
403204,18719,3,Fabrication Order Form for Custom Urethane Liners,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/14578_CustomLinerOrderForm_1_18LO.pdf,True
398818,1551,7,Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1461.pdf,True
21349,16013,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/146-186 CUSHIONED COTTON SIZING CHART.pdf,True
398820,1551,8,Instructions - Umbrella Valve,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1463-a-alpha-suction-pro-umbrella-valve-instructions.pdf,True
388299,19345,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1475.pdf,True
388314,19346,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1476.pdf,True
388265,16284,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1478.pdf,True
398745,1274,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1479.pdf,True
398751,20179,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1480.pdf,True
402037,1548,4,Fabrication Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1491.pdf,True
3488,4502,2,PDAC Letter,"https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/14OS, 15DHO, 18ECO, 29RHO, 30CHK, 32GHK, 24-28ECO, 34-38ECO_pdac.pdf",false
19141,7595,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/14OS_sizingchart.pdf,True
407008,20611,2,Impulse� Foot Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1511.pdf,True
21352,16014,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/151-191 SEA ISLAND COTTON SIZING CHART.pdf,True
21355,16016,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/152-192 ALL-SEASON MERINO WOOL SIZING CHART.pdf,True
398736,1552,7,Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1528-g.pdf,True
36855,19092,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/15568SockSpecSheet.pdf,True
403137,18713,8,Liner Comparison Card,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/15626LinerComparisonChart_3-2018.pdf,True
403160,18712,2,Interactive Liner Selection Tool,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/15639LinerSelectionToolFinal-HI.pdf,True
402960,1485,2,Quick Reference Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1570.pdf,True
405007,20367,6,Reimbursement Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/15900_MeridiumReimbursmentGuide_updated111618.pdf,True
19142,4502,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/15SDH_sizingchart.pdf,True
21358,16017,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/160 EVERSOFT DIABETIC SOCKS SIZING CHART.pdf,True
403375,18690,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/16043Caleo6Y95LinerSpecSheet_12.pdf,True
18237,14873,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1609_Patterned-Core-Spun_Sales-Sheet.pdf,True
18205,14860,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1610_Ease-Trouser-SalesSheet.pdf,True
403380,19150,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/16241SkeoSealingLinerBrochureLO.pdf,True
388320,19097,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1655.pdf,True
402732,1285,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1657.pdf,True
404924,2249,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1671.pdf,True
406887,3284,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1672.pdf,True
406885,3285,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1673.pdf,True
404928,2251,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1674.pdf,True
398785,2240,7,Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1675.pdf,True
404930,2250,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1677.pdf,True
404932,19648,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1690.pdf,True
21981,1594,5,Impulse Ankle Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1738.pdf,True
402088,7510,4,Fabrication Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1774.pdf,True
404702,18252,5,Instructions for Use - Kinetic Light,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/17772-001%20REV%20L%20Kinetic%20Foot.pdf,True
19132,7613,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/17KCO_sizingchart.pdf,True
24392,17185,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/180313_APEX-LER_Hudson Chukka Boot Ad_Final.pdf,True
388360,10058,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1805.pdf,True
26662,18254,2,Poster,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1808_AOPA-AFO-Poster[1].pdf,True
26667,14873,6,Product Flyer,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1808_CS-Patterned_Patient-Brochure.pdf,True
26669,18260,2,Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1808_Ease-Microfiber-Brochure.pdf,True
26670,18260,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1808_EaseMicrofiber-SalesSheet.pdf,True
21361,16018,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/189 BUSINESS CASUAL SIZING CHART.pdf,True
19143,7024,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/18ECO_sizingchart.pdf,True
22879,16652,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1902_LightweightTorso-SalesSheet.pdf,True
398838,20170,7,Fabrication Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1903-e-alpha-suction-insert-fabrication-instructions.pdf,True
27523,18581,3,Quick Reference Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/190423_RoomySocks-Quick_Reference_Guide_VA_20-30_2019_Final_Web.pdf,True
390031,19517,2,Sales Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/190712_APEX-Chelsea_Distributor_Sellsheet_2019_Final_Web.pdf,True
402094,4319,4,Fabrication Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1929.pdf,True
404912,8690,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1A40020%20Catalog.pdf,True
402181,5192,7,APOPPS� FLO-TECH-TOR� Socket Protocol,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1-APOPPS-Protocols-2019.pdf,True
404950,19740,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1D38-1D43-1D44-1D48%20Pyramid%20Adapter%20Information.pdf,True
404593,18736,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1E80 1E87 IFU.pdf,True
404558,18726,5,TT Fitting Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1E90 TT Fitting Guide.pdf,True
404565,18694,4,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1E91 1E93 Brochure.pdf,True
404563,18694,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1E91 1E93 IFU.pdf,false
404592,18736,6,Safety Data Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1EXX Carbon Epoxy SDS.pdf,True
404551,18726,6,Safety Data Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1EXX SDS.pdf,True
404540,18737,7,Instructions for Use,"https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1G9, 1H32, 1H34, 1H38, 1H40 Single Axis Feet - Instructions for Use.pdf",false
404539,18737,6,Safety Data Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1H SDS.pdf,True
405971,10904,7,1M01 and 1M10 Knee Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1M01%20and%201M10%20knee%20-%201M1099-0111.pdf,True
405972,10904,5,1M01 to 1M10 Transformation Lever Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1M01%20to%201M10%20transformation%20lever%20-%201M01199-0998.pdf,True
405973,10904,8,1M01-P6 and 1M10-P6 Knee Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1M01-P6%20and%201M10-P6%20knee%20-%201M0199-P6-0713.pdf,True
406291,18735,7,Instructions for Use,"https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/1S49, 1S66, 1S67, 1S90 SACH - IFU.pdf",false
394974,10502,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2001_KR-S3-SalesSheet.pdf,True
394975,10327,6,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2003_KR-4WayShrinker-SalesSheet.pdf,True
394971,1622,6,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2003_KR-Compressogrip-SalesSheet.pdf,True
16314,1660,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2003_Soft-Sock_4-Pager-sm.pdf,True
399966,20269,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2004_DTYF-SalesSheet with Pocket.pdf,True
399968,20270,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2004_DTYF-SalesSheet without Pocket.pdf,True
19565,1945,7,Fitting Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/20080128_hippo_fitting_instructions.pdf,True
19396,15363,2,SpryStep� Information Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2016 SpryStep Slick.pdf,True
10003,10441,2,Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2016-Bracing-Technology_Web.pdf,false
22922,5219,3,Catalog,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2017Bio Skin Catalog_12376E.pdf,True
23086,10456,3,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2017-Bold-Grey-4.14.pdf,True
23100,10460,3,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2017-RebelLock-Grey-4.14.pdf,True
23090,10441,3,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2017-RebelReliever-Grey-4.14.pdf,True
10008,10459,2,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2017-UniReliever-Grey-4.14.pdf,True
26765,9981,2,Product Catalog,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2018%20APEX%20Product%20Catalog.pdf,True
27092,18370,5,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2018_TheraTogs_Sizing_Chart.docx,false
394675,19789,3,Knee Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2020-Catalog_Knee.pdf,True
394676,19789,4,Product Catalog,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2020-Catalog_Web.pdf,True
983,1658,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/21.pdf,True
981,1660,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/22.pdf,True
21364,16019,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/220 SEA ISLAND COTTON SIZING CHART.pdf,True
388373,7812,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2227.pdf,True
399016,1463,8,Patient Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2251.pdf,True
399050,5156,5,Patient Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2253-C-Alpha-Hybrid-AK-Sleeve-Patient-Instr.pdf,True
19102,3194,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/22PFNS.pdf,false
19152,3194,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/22PFNS_sizingchart.pdf,True
978,1661,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/23.pdf,True
21367,16020,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/230 COTTON SIZING CHART.pdf,True
399357,12212,7,Transfemoral System Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2382-M-Fill-in.pdf,True
21370,16021,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/240 ALL-SEASON MERINO WOOL SIZING CHART.pdf,True
26181,18079,2,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/24-SALO LSO-TLSO.pdf,True
399689,15587,8,Prosthetist Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2510.pdf,True
399690,15587,9,Patient Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2511.pdf,false
399260,15586,2,WillowWood� Custom Solutions Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2514-A%20(fill-in)%20One%20TT%20System.pdf,True
399684,15587,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2517-A_%20One%20Sleeve%20Sales%20Sheet.pdf,True
402977,4323,2,Suggested L-Codes,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2533-Fill-in.pdf,True
19105,9467,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/25PHO.pdf,false
26188,18080,2,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/25-STOCK LSO-TLSO_0.pdf,True
404889,19609,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2629-B.pdf,True
404893,19609,5,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2630-A.pdf,True
403478,20318,7,SmartTemp TPE Heated Room Test,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2635-B%20Hot%20Room%20Study%20Summary.pdf,True
403479,20318,4,Transtibial Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2636-A Alpha SmartTemp Gel TT Liners.pdf,True
403480,20318,5,Transfemoral Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2637-A Alpha SmartTemp Gel TF Liners.pdf,True
19106,7615,2,PDAC Letter,"https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/26AB, 63TFB, 66HS, 70PFA, 78TA-S&R.pdf",false
19104,7025,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/27KCO.pdf,false
27045,18415,3,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2804_CMC_Controller_Plus.pdf,True
27046,18415,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2804_IFUarrow.pdf,True
19146,4594,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/28ECO_sizingchart.pdf,True
20955,10949,3,Spare Parts List,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/28R18-02-1200x1200.pdf,True
404748,18909,2,Instructions For Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2C12%20Instructions.pdf,True
404760,19029,6,Safety Data Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2K25%20SDS.pdf,True
36355,19041,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2R10%20Instructions%20for%20Use.pdf,True
36357,19031,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/2R33 2R51 2R10 IFU.pdf,True
405805,15276,4,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/300w108_e_flyer_kinegen_air_active%20(1).pdf,True
405819,18296,4,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/300W137_E_Flyer_Redesign_3A2500.pdf,True
406333,18219,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/300W150_Brochure_E_The%20Carbon%20Foot%20Series%20GO.pdf,True
405806,15276,5,KINEGEN Knee Joint Series Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/300w77_e_broschure_kinegen.pdf,True
19145,3099,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/30CHK_sizingchart.pdf,false
20802,15835,2,Product information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/3117 - Exos FreeMotion Value Prop Brochure_r12_SOFTPROOF.pdf,True
393149,19718,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/318H%20Sizing%20Chart.pdf,True
